url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,283b037e,Success,30,2,match_data\match_283b037e_player_stats.csv,Success,gs://striker-project/match_data/match_283b037e_player_stats.csv
https://fbref.com/en/matches/b72a4588/Benfica-Barcelona-January-21-2025-Champions-League,b72a4588,Success,32,2,match_data\match_b72a4588_player_stats.csv,Success,gs://striker-project/match_data/match_b72a4588_player_stats.csv
https://fbref.com/en/matches/99c3796e/Liverpool-Lille-January-21-2025-Champions-League,99c3796e,Success,31,2,match_data\match_99c3796e_player_stats.csv,Success,gs://striker-project/match_data/match_99c3796e_player_stats.csv
https://fbref.com/en/matches/d18fc520/Bologna-Dortmund-January-21-2025-Champions-League,d18fc520,Success,31,2,match_data\match_d18fc520_player_stats.csv,Success,gs://striker-project/match_data/match_d18fc520_player_stats.csv
https://fbref.com/en/matches/1db7242e/Atletico-Madrid-Bayer-Leverkusen-January-21-2025-Champions-League,1db7242e,Success,30,2,match_data\match_1db7242e_player_stats.csv,Success,gs://striker-project/match_data/match_1db7242e_player_stats.csv
https://fbref.com/en/matches/c0617888/Slovan-Bratislava-Stuttgart-January-21-2025-Champions-League,c0617888,Success,32,2,match_data\match_c0617888_player_stats.csv,Success,gs://striker-project/match_data/match_c0617888_player_stats.csv
https://fbref.com/en/matches/753c8418/Red-Star-Belgrade-PSV-Eindhoven-January-21-2025-Champions-League,753c8418,Success,29,2,match_data\match_753c8418_player_stats.csv,Success,gs://striker-project/match_data/match_753c8418_player_stats.csv
https://fbref.com/en/matches/56137f1a/Club-Brugge-Juventus-January-21-2025-Champions-League,56137f1a,Success,31,2,match_data\match_56137f1a_player_stats.csv,Success,gs://striker-project/match_data/match_56137f1a_player_stats.csv
https://fbref.com/en/matches/ccdff5cf/RB-Leipzig-Sporting-CP-January-22-2025-Champions-League,ccdff5cf,Success,32,2,match_data\match_ccdff5cf_player_stats.csv,Success,gs://striker-project/match_data/match_ccdff5cf_player_stats.csv
https://fbref.com/en/matches/84478d9e/Shakhtar-Donetsk-Brest-January-22-2025-Champions-League,84478d9e,Success,32,2,match_data\match_84478d9e_player_stats.csv,Success,gs://striker-project/match_data/match_84478d9e_player_stats.csv
https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,99da618c,Success,32,2,match_data\match_99da618c_player_stats.csv,Success,gs://striker-project/match_data/match_99da618c_player_stats.csv
https://fbref.com/en/matches/893e3e53/Celtic-Young-Boys-January-22-2025-Champions-League,893e3e53,Success,31,2,match_data\match_893e3e53_player_stats.csv,Success,gs://striker-project/match_data/match_893e3e53_player_stats.csv
https://fbref.com/en/matches/f10cc3c6/Milan-Girona-January-22-2025-Champions-League,f10cc3c6,Success,31,2,match_data\match_f10cc3c6_player_stats.csv,Success,gs://striker-project/match_data/match_f10cc3c6_player_stats.csv
https://fbref.com/en/matches/8a6b0026/Sparta-Prague-Internazionale-January-22-2025-Champions-League,8a6b0026,Success,31,2,match_data\match_8a6b0026_player_stats.csv,Success,gs://striker-project/match_data/match_8a6b0026_player_stats.csv
